Month,Hour,Minutes,light_level,RS_outdoor,TM_outdoor,temperature
3,2,40,0.0,0,5.2,22.3
3,2,50,0.0,0,4.7,22.3
3,3,0,0.0,0,4.7,22.3
3,3,10,0.0,0,4.7,22.3
3,3,20,0.0,0,5.2,22.2
3,3,30,0.0,0,5.2,22.2
3,3,40,0.0,0,5.2,22.2
3,3,50,0.0,0,5.1,22.2
3,4,0,0.0,0,5.1,22.2
3,4,10,0.0,0,5.1,22.1
3,4,20,0.0,0,5.2,22.1
3,4,30,0.0,0,5.2,22.1
3,4,40,0.0,0,5.2,22.1
3,4,50,0.0,0,5.4,22.0
3,5,0,0.0,0,5.4,22.0
3,5,10,0.0,0,5.4,22.0
3,5,20,0.0,0,5.1,22.0
3,5,30,0.0,0,5.1,22.0
3,5,40,0.0,0,5.1,22.0
3,6,0,0.0,2,5.0,22.0
3,6,10,0.0,2,5.0,22.0
3,6,20,0.0,22,5.3,22.0
3,6,30,0.0,22,5.3,22.0
3,6,40,0.0,22,5.3,22.0
3,6,50,0.0,47,6.1,22.0
3,7,0,0.0,47,6.1,22.0
3,7,10,0.0,47,6.1,22.0
3,7,20,0.0,128,7.1,22.0
3,7,30,0.0,128,7.1,22.1
3,7,40,0.0,128,7.1,22.1
3,7,50,0.0,163,7.8,22.1
3,8,0,0.0,163,7.8,22.2
3,8,10,0.0,163,7.8,22.2
3,8,20,0.0,296,8.8,22.3
3,8,30,0.0,296,8.8,22.3
3,8,40,0.0,296,8.8,22.3
3,8,50,0.0,430,10.7,22.4
3,9,0,0.0,430,10.7,22.5
3,9,10,0.0,430,10.7,22.6
3,9,20,0.0,524,12.6,22.7
3,9,30,0.0,524,12.6,22.8
3,9,40,0.0,524,12.6,23.0
3,9,50,0.0,632,14.4,23.0
3,10,0,0.0,632,14.4,23.0
3,10,10,0.0,632,14.4,23.2
3,10,20,0.0,264,13.9,23.2
3,10,30,0.0,264,13.9,23.3
3,10,40,0.0,264,13.9,23.4
3,10,50,1.0,425,14.7,23.5
3,11,0,1.0,425,14.7,23.6
3,11,10,0.0,425,14.7,23.7
3,11,20,0.0,372,15.4,23.9
3,11,30,0.0,372,15.4,24.0
3,11,40,1.0,372,15.4,24.1
3,11,50,0.0,373,16.0,24.2
3,12,0,0.0,373,16.0,24.3
3,12,10,0.0,373,16.0,24.4
3,12,20,0.0,444,15.4,24.4
3,12,30,0.0,444,15.4,24.5
3,12,40,1.0,444,15.4,24.5
3,12,50,1.0,730,16.5,24.6
3,13,0,0.0,730,16.5,24.6
3,13,10,0.0,730,16.5,24.6
3,13,20,0.0,636,16.5,24.7
3,13,30,0.0,636,16.5,24.7
3,13,40,1.0,636,16.5,24.8
3,13,50,1.0,565,16.2,24.9
3,14,0,1.0,565,16.2,25.0
3,14,10,1.0,565,16.2,25.1
3,14,20,1.0,505,16.1,25.2
3,14,30,1.0,505,16.1,25.2
3,14,40,1.0,505,16.1,25.3
3,14,50,1.0,396,15.4,25.3
3,15,0,1.0,396,15.4,25.3
3,15,10,1.0,396,15.4,25.3
3,15,20,1.0,277,15.0,25.2
3,15,30,0.0,277,15.0,25.3
3,15,40,0.0,277,15.0,25.3
3,16,0,0.0,200,14.6,25.4
3,16,10,0.0,200,14.6,25.4
3,16,20,0.0,105,13.5,25.4
3,16,30,0.0,105,13.5,25.4
3,16,40,1.0,105,13.5,25.4
3,16,50,0.0,37,12.9,25.3
3,17,0,0.0,37,12.9,25.3
3,17,10,0.0,37,12.9,25.2
3,17,20,0.0,4,12.2,25.2
3,17,30,0.0,4,12.2,25.1
3,17,40,0.0,4,12.2,25.1
3,17,50,0.0,0,11.8,25.0
3,18,0,0.0,0,11.8,25.0
3,18,10,0.0,0,11.8,25.1
3,18,20,0.0,0,11.1,25.1
3,18,30,0.0,0,11.1,25.1
3,18,40,0.0,0,11.1,25.1
3,18,50,0.0,0,10.5,25.0
3,19,0,0.0,0,10.5,25.1
3,19,10,0.0,0,10.5,25.1
3,19,20,0.0,0,10.4,24.9
3,19,30,0.0,0,10.4,24.8
3,19,40,0.0,0,10.4,24.7
3,19,50,0.0,0,10.1,24.6
3,20,0,0.0,0,10.1,24.4
3,20,10,0.0,0,10.1,24.4
3,20,20,0.0,0,10.1,24.2
3,20,30,0.0,0,10.1,24.1
3,20,40,0.0,0,10.1,24.0
3,20,50,0.0,0,10.0,24.0
3,21,0,0.0,0,10.0,23.9
3,21,10,0.0,0,10.0,23.8
3,21,20,0.0,0,9.8,23.8
3,21,30,0.0,0,9.8,23.7
3,21,40,0.0,0,9.8,23.6
3,21,50,0.0,0,9.7,23.6
3,22,0,0.0,0,9.7,23.5
3,2,0,0.0,0,5.6,22.3
3,2,10,0.0,0,5.6,22.3
3,2,20,0.0,0,5.4,22.3
3,2,30,0.0,0,5.4,22.3
3,2,40,0.0,0,5.4,22.2
3,2,50,0.0,0,5.8,22.2
3,3,0,0.0,0,5.8,22.2
3,3,10,0.0,0,5.8,22.2
3,3,20,0.0,0,5.7,22.2
3,3,30,0.0,0,5.7,22.1
3,3,40,0.0,0,5.7,22.1
3,3,50,0.0,0,5.9,22.1
3,4,0,0.0,0,5.9,22.1
3,4,10,0.0,0,5.9,22.1
3,4,20,0.0,0,6.2,22.1
3,4,30,0.0,0,6.2,22.1
3,4,40,0.0,0,6.2,22.0
3,4,50,0.0,0,6.5,22.1
3,5,0,0.0,0,6.5,22.0
3,5,10,0.0,0,6.5,22.0
3,5,20,0.0,0,6.9,22.0
3,5,30,0.0,0,6.9,22.0
3,5,40,0.0,0,6.9,22.0
3,5,50,0.0,0,6.8,22.0
3,6,0,0.0,0,6.8,22.0
3,6,10,0.0,0,6.8,22.0
3,6,20,0.0,5,6.8,21.9
3,6,30,0.0,5,6.8,21.9
3,6,40,0.0,5,6.8,21.9
3,6,50,0.0,16,7.2,21.9
3,7,0,0.0,16,7.2,21.9
3,7,10,0.0,16,7.2,21.9
3,7,20,0.0,31,7.9,21.8
3,7,30,0.0,31,7.9,21.8
3,7,40,0.0,31,7.9,21.8
3,7,50,0.0,31,8.4,21.8
3,8,0,0.0,31,8.4,21.8
3,8,10,0.0,31,8.4,21.8
3,8,20,0.0,26,9.7,21.7
3,8,30,0.0,26,9.7,21.7
3,8,40,0.0,26,9.7,21.7
3,8,50,0.0,50,12.0,21.7
3,9,0,0.0,50,12.0,21.7
3,9,10,0.0,50,12.0,21.6
3,9,20,0.0,54,12.1,21.7
3,9,30,0.0,54,12.1,21.7
3,9,40,0.0,54,12.1,21.8
3,9,50,0.0,99,12.0,21.8
3,10,0,0.0,99,12.0,21.8
3,10,10,0.0,99,12.0,21.8
3,10,20,0.0,161,12.0,21.8
3,10,30,0.0,161,12.0,21.8
3,10,40,0.0,161,12.0,21.8
3,10,50,0.0,137,12.0,21.9
3,11,0,0.0,137,12.0,21.9
3,11,10,0.0,137,12.0,21.9
3,11,20,0.0,155,12.3,21.9
3,11,30,0.0,155,12.3,21.9
3,11,40,0.0,155,12.3,21.9
3,12,0,0.0,155,12.5,21.9
3,12,10,0.0,155,12.5,21.9
3,12,20,0.0,108,12.4,21.9
3,12,30,0.0,108,12.4,21.9
3,12,40,0.0,108,12.4,21.9
3,12,50,0.0,85,12.5,21.9
3,13,0,0.0,85,12.5,21.9
3,13,10,0.0,85,12.5,21.9
3,13,20,0.0,54,12.4,21.9
3,13,30,0.0,54,12.4,21.9
3,13,40,0.0,54,12.4,21.9
3,13,50,0.0,54,10.8,21.9
3,14,0,0.0,54,10.8,22.1
3,14,10,0.0,54,10.8,22.2
3,14,20,0.0,49,10.7,22.4
3,14,30,0.0,49,10.7,22.6
3,14,40,0.0,49,10.7,22.7
3,14,50,0.0,15,10.7,22.8
3,15,0,0.0,15,10.7,23.0
3,15,10,0.0,15,10.7,23.1
3,15,20,0.0,27,10.5,23.2
3,15,30,0.0,27,10.5,23.3
3,15,40,0.0,27,10.5,23.4
3,15,50,0.0,47,10.6,23.5
3,16,0,0.0,47,10.6,23.5
3,16,10,0.0,47,10.6,23.6
3,16,20,0.0,35,10.7,23.6
3,16,30,0.0,35,10.7,23.7
3,16,40,0.0,35,10.7,23.7
3,16,50,0.0,8,10.4,23.6
3,17,0,0.0,8,10.4,23.5
3,17,10,0.0,8,10.4,23.4
3,17,20,0.0,5,9.7,23.3
3,17,30,0.0,5,9.7,23.2
3,17,40,0.0,5,9.7,23.1
3,18,0,0.0,0,9.6,23.0
3,18,10,0.0,0,9.6,22.9
3,18,20,0.0,0,9.6,22.8
3,18,30,0.0,0,9.6,22.8
3,18,40,0.0,0,9.6,22.7
3,18,50,0.0,0,9.7,22.7
3,19,0,0.0,0,9.7,22.6
3,19,10,0.0,0,9.7,22.6
3,19,20,0.0,0,9.6,22.5
3,19,30,0.0,0,9.6,22.5
3,19,40,0.0,0,9.6,22.5
3,19,50,0.0,0,9.4,22.4
3,20,0,0.0,0,9.4,22.4
3,20,10,0.0,0,9.4,22.4
3,20,20,0.0,0,7.9,22.3
3,20,30,0.0,0,7.9,22.3
3,20,40,0.0,0,7.9,22.2
3,20,50,0.0,0,7.5,22.2
3,21,0,0.0,0,7.5,22.1
3,21,10,0.0,0,7.5,22.1
3,21,20,0.0,0,7.3,22.0
3,21,30,0.0,0,7.3,22.0
3,21,40,0.0,0,7.3,22.0
3,21,50,0.0,0,7.6,22.0
3,22,0,0.0,0,7.6,21.9
3,22,10,0.0,0,7.6,21.9
3,22,20,0.0,0,7.9,21.9
3,22,30,0.0,0,7.9,21.9
3,22,40,0.0,0,7.9,21.8
3,22,50,0.0,0,7.5,21.8
3,23,0,0.0,0,7.5,21.8
3,23,10,0.0,0,7.5,21.8
3,23,20,0.0,0,6.9,21.8
3,23,30,0.0,0,6.9,21.7
3,23,40,0.0,0,6.9,21.7
3,0,20,0.0,0,6.9,21.7
3,0,30,0.0,0,6.9,21.6
3,0,40,0.0,0,6.9,21.6
3,0,50,0.0,0,6.7,21.6
3,1,0,0.0,0,6.7,21.5
3,1,10,0.0,0,6.7,21.5
3,1,20,0.0,0,6.3,21.5
3,1,30,0.0,0,6.3,21.5
3,1,40,0.0,0,6.3,21.4
3,1,50,0.0,0,6.2,21.4
3,2,0,0.0,0,6.2,21.4
3,2,10,0.0,0,6.2,21.4
3,2,20,0.0,0,6.6,21.3
3,2,30,0.0,0,6.6,21.3
3,2,40,0.0,0,6.6,21.3
3,2,50,0.0,0,6.7,21.2
3,12,50,0.0,320,14.2,21.0
3,13,0,0.0,320,14.2,21.0
3,13,10,0.0,320,14.2,21.0
3,13,30,0.0,271,14.3,21.0
3,13,40,0.0,271,14.3,21.0
3,13,50,0.0,177,14.1,21.0
3,14,0,0.0,177,14.1,21.0
3,14,10,0.0,177,14.1,21.0
3,14,20,0.0,274,14.2,21.0
3,14,30,0.0,274,14.2,21.0
3,14,40,0.0,274,14.2,21.0
3,14,50,0.0,92,13.6,21.0
3,15,0,0.0,92,13.6,21.0
3,15,10,0.0,92,13.6,21.0
3,15,20,0.0,63,10.3,21.0
3,15,30,0.0,63,10.3,21.0
3,15,40,0.0,63,10.3,20.9
3,15,50,0.0,198,10.7,20.9
3,16,0,0.0,198,10.7,20.9
3,16,10,0.0,198,10.7,20.9
3,16,20,0.0,173,11.1,20.9
3,16,30,0.0,173,11.1,20.9
3,16,40,0.0,173,11.1,20.9
3,16,50,0.0,42,10.9,20.9
3,17,0,0.0,42,10.9,20.9
3,17,10,0.0,42,10.9,20.9
3,17,20,0.0,10,10.6,20.9
3,17,30,0.0,10,10.6,20.8
3,17,40,0.0,10,10.6,20.8
3,17,50,0.0,0,10.4,20.8
3,18,0,0.0,0,10.4,20.8
3,18,10,0.0,0,10.4,20.7
3,18,20,0.0,0,10.2,20.7
3,18,30,0.0,0,10.2,20.7
3,18,40,0.0,0,10.2,20.6
3,18,50,0.0,0,9.8,20.6
3,19,0,0.0,0,9.8,20.6
3,19,10,0.0,0,9.8,20.5
3,19,20,0.0,0,9.5,20.5
3,19,30,0.0,0,9.5,20.5
3,19,40,0.0,0,9.5,20.5
3,19,50,0.0,0,9.4,20.4
3,20,0,0.0,0,9.4,20.4
3,20,10,0.0,0,9.4,20.4
3,20,20,0.0,0,9.2,20.4
3,20,30,0.0,0,9.2,20.4
3,20,40,0.0,0,9.2,20.4
3,20,50,0.0,0,9.2,20.3
3,21,0,0.0,0,9.2,20.3
3,21,10,0.0,0,9.2,20.3
3,21,20,0.0,0,9.2,20.2
3,21,30,0.0,0,9.2,20.2
3,21,40,0.0,0,9.2,20.2
3,21,50,0.0,0,9.2,20.2
3,22,0,0.0,0,9.2,20.2
3,22,10,0.0,0,9.2,20.1
3,22,20,0.0,0,8.4,20.1
3,22,30,0.0,0,8.4,20.1
3,22,40,0.0,0,8.4,20.1
3,22,50,0.0,0,8.9,20.1
3,23,0,0.0,0,8.9,20.1
3,23,10,0.0,0,8.9,20.1
3,23,20,0.0,0,8.9,20.0
3,23,30,0.0,0,8.9,20.0
3,23,40,0.0,0,8.9,20.0
3,0,20,0.0,0,8.0,19.9
3,0,30,0.0,0,8.0,19.9
3,0,40,0.0,0,8.0,19.9
3,0,50,0.0,0,7.7,19.9
3,1,0,0.0,0,7.7,19.8
3,1,10,0.0,0,7.7,19.8
3,1,20,0.0,0,7.4,19.8
3,1,30,0.0,0,7.4,19.7
3,1,30,0.0,0,7.4,19.7
3,1,40,0.0,0,7.4,19.7
3,1,50,0.0,0,7.2,19.7
3,2,0,0.0,0,7.2,19.7
3,2,10,0.0,0,7.2,19.6
3,2,20,0.0,0,7.4,19.7
3,2,30,0.0,0,7.4,19.6
3,2,40,0.0,0,7.4,19.6
3,2,50,0.0,0,7.6,19.6
3,3,0,0.0,0,7.6,19.6
3,3,10,0.0,0,7.6,19.6
3,3,20,0.0,0,7.6,19.5
3,3,30,0.0,0,7.6,19.5
3,3,40,0.0,0,7.6,19.5
3,3,50,0.0,0,7.6,19.4
3,4,0,0.0,0,7.6,19.5
3,4,10,0.0,0,7.6,19.4
3,4,20,0.0,0,6.8,19.4
3,4,30,0.0,0,6.8,19.4
3,4,40,0.0,0,6.8,19.4
3,5,0,0.0,0,6.8,19.5
3,5,10,0.0,0,6.8,19.4
3,5,20,0.0,0,7.0,19.4
3,5,30,0.0,0,7.0,19.5
3,5,40,0.0,0,7.0,19.5
3,5,50,0.0,4,6.6,19.5
3,6,0,0.0,4,6.6,19.6
3,6,10,0.0,4,6.6,19.6
3,6,20,0.0,19,6.6,19.6
3,6,30,0.0,19,6.6,19.6
3,6,40,0.0,19,6.6,19.6
3,6,50,0.0,144,7.2,19.7
3,7,0,0.0,144,7.2,19.7
3,7,10,0.0,144,7.2,19.8
3,7,20,0.0,256,8.6,19.8
3,7,30,0.0,256,8.6,19.9
3,7,40,0.0,256,8.6,20.0
3,7,50,0.0,353,9.8,20.1
3,8,0,0.0,353,9.8,20.1
3,8,10,0.0,353,9.8,20.2
3,8,20,0.0,444,10.8,20.4
3,8,30,0.0,444,10.8,20.5
3,8,40,0.0,444,10.8,20.5
3,8,50,0.0,528,11.6,20.6
3,9,0,0.0,528,11.6,20.4
3,9,10,0.0,528,11.6,20.7
3,9,20,0.0,603,12.4,20.7
3,9,30,0.0,603,12.4,20.6
3,9,40,0.0,603,12.4,20.7
3,9,50,0.0,658,13.3,20.9
3,10,0,0.0,658,13.3,21.0
3,10,10,0.0,658,13.3,21.1
3,10,20,0.0,707,14.1,21.2
3,10,30,0.0,707,14.1,21.3
3,10,40,0.0,707,14.1,21.3
3,10,50,0.0,740,14.8,21.4
3,11,0,0.0,740,14.8,21.4
3,11,10,0.0,740,14.8,21.6
3,11,20,0.0,760,15.5,21.7
3,11,30,0.0,760,15.5,21.7
3,11,40,0.0,760,15.5,21.7
3,11,50,0.0,762,16.1,21.8
3,12,0,0.0,762,16.1,21.9
3,12,10,0.0,762,16.1,21.9
3,12,20,0.0,765,16.8,22.1
3,12,30,0.0,765,16.8,22.0
3,12,40,0.0,765,16.8,22.1
3,12,50,0.0,743,17.2,22.2
3,13,0,0.0,743,17.2,22.3
3,13,10,0.0,743,17.2,22.4
3,13,20,0.0,673,17.0,22.3
3,13,30,0.0,673,17.0,22.3
3,13,40,0.0,673,17.0,22.4
3,13,50,0.0,630,17.4,22.5
3,14,0,0.0,630,17.4,22.5
3,14,10,0.0,630,17.4,22.5
3,14,20,0.0,548,17.6,22.7
3,14,30,0.0,548,17.6,22.6
3,14,40,0.0,548,17.6,22.7
3,14,50,0.0,465,17.7,22.8
3,15,0,0.0,465,17.7,22.8
3,15,10,0.0,465,17.7,22.9
3,15,20,0.0,376,17.5,23.0
3,15,30,0.0,376,17.5,22.8
3,15,40,0.0,376,17.5,22.8
3,15,50,0.0,277,17.3,22.8
3,16,0,0.0,277,17.3,23.0
3,16,10,0.0,277,17.3,23.1
3,16,20,0.0,166,16.7,23.2
3,16,30,0.0,166,16.7,23.3
3,16,40,0.0,166,16.7,23.4
3,16,50,0.0,77,15.8,23.5
3,17,0,0.0,77,15.8,23.5
3,17,10,0.0,77,15.8,23.5
3,17,20,0.0,14,14.1,23.6
3,17,30,0.0,14,14.1,23.6
3,17,40,0.0,14,14.1,23.6
3,17,50,0.0,0,11.7,23.5
3,18,0,0.0,0,11.7,23.5
3,18,10,0.0,0,11.7,23.5
3,18,20,0.0,0,11.2,23.4
3,18,30,0.0,0,11.2,23.5
3,18,40,0.0,0,11.2,23.5
3,18,50,0.0,0,11.3,23.4
3,19,10,0.0,0,11.3,23.5
3,19,20,0.0,0,10.5,23.4
3,19,30,0.0,0,10.5,23.4
3,19,40,0.0,0,10.5,23.4
3,19,50,0.0,0,9.8,23.3
3,20,0,0.0,0,9.8,23.3
3,20,10,0.0,0,9.8,23.2
3,20,20,0.0,0,9.6,23.0
3,20,20,0.0,0,9.6,23.0
3,20,20,0.0,0,9.6,23.0
3,20,30,0.0,0,9.6,22.8
3,20,40,0.0,0,9.6,22.7
3,20,50,0.0,0,9.1,22.6
3,21,0,0.0,0,9.1,22.5
3,21,10,0.0,0,9.1,22.4
3,21,20,0.0,0,8.2,22.3
3,21,30,0.0,0,8.2,22.3
3,21,40,0.0,0,8.2,22.2
3,21,50,0.0,0,7.6,22.1
3,22,0,0.0,0,7.6,22.0
3,22,10,0.0,0,7.6,22.0
3,22,20,0.0,0,7.4,21.9
3,22,30,0.0,0,7.4,21.9
3,22,40,0.0,0,7.4,21.8
3,22,50,0.0,0,7.6,21.8
3,23,0,0.0,0,7.6,21.7
3,23,10,0.0,0,7.6,21.7
3,23,20,0.0,0,7.1,21.6
3,23,30,0.0,0,7.1,21.6
3,23,40,0.0,0,7.1,21.5
3,0,20,0.0,0,5.6,21.4
3,0,30,0.0,0,5.6,21.3
3,0,40,0.0,0,5.6,21.3
3,0,50,0.0,0,5.7,21.3
3,1,0,0.0,0,5.7,21.2
3,1,10,0.0,0,5.7,21.2
3,1,20,0.0,0,5.6,21.1
3,1,30,0.0,0,5.6,21.1
3,1,40,0.0,0,5.6,21.1
3,1,50,0.0,0,6.1,21.1
3,2,0,0.0,0,6.1,21.1
3,2,10,0.0,0,6.1,21.0
3,2,20,0.0,0,6.1,21.0
3,2,30,0.0,0,6.1,21.0
3,2,40,0.0,0,6.1,21.0
3,2,50,0.0,0,6.4,20.9
3,3,0,0.0,0,6.4,20.9
3,3,10,0.0,0,6.4,20.9
3,3,20,0.0,0,6.8,20.8
3,3,30,0.0,0,6.8,20.8
3,3,40,0.0,0,6.8,20.8
3,3,50,0.0,0,7.0,20.8
3,4,0,0.0,0,7.0,20.7
3,4,10,0.0,0,7.0,20.7
3,4,20,0.0,0,6.9,20.7
3,4,30,0.0,0,6.9,20.7
3,4,40,0.0,0,6.9,20.7
3,4,50,0.0,0,6.5,20.6
3,5,0,0.0,0,6.5,20.6
3,5,10,0.0,0,6.5,20.6
3,5,20,0.0,0,6.3,20.6
3,5,30,0.0,0,6.3,20.6
3,5,40,0.0,0,6.3,20.5
3,5,50,0.0,5,6.1,20.6
3,6,0,0.0,5,6.1,20.6
3,6,10,0.0,5,6.1,20.6
3,6,20,0.0,23,6.5,20.6
3,6,30,0.0,23,6.5,20.6
3,6,40,0.0,23,6.5,20.7
3,6,50,0.0,148,7.2,20.7
3,7,0,0.0,148,7.2,20.7
3,7,10,0.0,148,7.2,20.8
3,7,20,0.0,239,8.2,20.8
3,7,30,0.0,239,8.2,20.9
3,7,40,0.0,239,8.2,21.0
3,7,50,0.0,346,8.9,21.1
3,8,0,0.0,346,8.9,21.2
3,8,10,0.0,346,8.9,21.2
3,8,20,0.0,277,10.0,21.3
3,8,30,0.0,277,10.0,21.4
3,8,40,0.0,277,10.0,21.6
3,8,50,0.0,420,11.1,21.7
3,9,0,0.0,420,11.1,21.8
3,9,10,0.0,420,11.1,21.8
3,9,20,0.0,447,12.6,21.9
3,9,30,0.0,447,12.6,21.8
3,9,40,0.0,447,12.6,21.9
3,9,50,0.0,508,13.7,22.0
3,10,0,0.0,508,13.7,22.0
3,10,10,0.0,508,13.7,22.2
3,10,20,0.0,421,14.1,22.3
3,10,30,0.0,421,14.1,22.4
3,10,40,0.0,421,14.1,22.5
3,10,50,0.0,480,14.4,22.6
3,11,0,0.0,480,14.4,22.6
3,11,10,0.0,480,14.4,22.6
3,11,20,0.0,228,14.0,22.6
3,11,30,0.0,228,14.0,22.7
3,11,40,0.0,228,14.0,22.8
3,11,50,0.0,208,13.8,22.7
3,12,0,0.0,208,13.8,22.7
3,12,10,0.0,208,13.8,22.8
3,12,20,0.0,351,14.0,23.0
3,12,30,0.0,351,14.0,23.0
3,12,40,0.0,351,14.0,23.0
3,12,50,0.0,348,14.0,23.0
3,13,10,0.0,348,14.0,23.0
3,13,20,0.0,307,14.1,23.0
3,13,30,0.0,307,14.1,23.1
3,13,40,0.0,307,14.1,23.0
3,13,50,0.0,328,14.6,23.1
3,14,0,0.0,328,14.6,23.2
3,14,10,0.0,328,14.6,23.3
3,14,20,0.0,440,15.4,23.3
3,14,30,0.0,440,15.4,23.4
3,14,40,0.0,440,15.4,23.3
3,14,50,0.0,192,14.8,23.4
3,15,0,0.0,192,14.8,23.4
3,15,10,0.0,192,14.8,23.5
3,15,20,0.0,318,15.0,23.5
3,15,30,0.0,318,15.0,23.6
3,15,40,0.0,318,15.0,23.6
3,15,50,0.0,263,15.4,23.7
3,16,0,0.0,263,15.4,23.8
3,16,10,0.0,263,15.4,23.8
3,16,20,0.0,163,15.2,23.9
3,16,30,0.0,163,15.2,24.0
3,16,40,0.0,163,15.2,24.0
3,16,50,0.0,71,14.7,24.0
3,17,0,0.0,71,14.7,24.1
3,17,10,0.0,71,14.7,24.1
3,17,20,0.0,14,13.8,24.1
3,17,30,0.0,14,13.8,24.1
3,17,40,0.0,14,13.8,24.1
3,17,50,0.0,0,12.5,24.0
3,18,0,0.0,0,12.5,24.0
3,18,10,0.0,0,12.5,24.1
3,18,20,0.0,0,11.7,24.0
3,18,30,0.0,0,11.7,24.0
3,18,40,0.0,0,11.7,24.0
3,18,50,0.0,0,11.2,24.0
3,19,0,0.0,0,11.2,24.1
3,19,10,0.0,0,11.2,24.1
3,19,20,0.0,0,10.8,24.1
