Fecha,Hora,TM,HRM%,PPT,RS
10-10-2023,12:00 - 12:30,29.2,40,0.0,654
10-10-2023,12:30 - 13:00,28.7,48,0.0,632
10-10-2023,13:00 - 13:30,28.5,47,0.0,593
10-10-2023,13:30 - 14:00,28.4,47,0.0,544
10-10-2023,14:00 - 14:30,28.6,47,0.0,478
10-10-2023,14:30 - 15:00,27.9,50,0.0,402
10-10-2023,15:00 - 15:30,27.5,51,0.0,319
10-10-2023,15:30 - 16:00,26.7,56,0.0,229
10-10-2023,16:00 - 16:30,26.0,60,0.0,138
10-10-2023,16:30 - 17:00,24.8,64,0.0,57
10-10-2023,17:00 - 17:30,23.4,69,0.0,7
10-10-2023,17:30 - 18:00,22.4,73,0.0,0
10-10-2023,18:00 - 18:30,21.9,74,0.0,0
10-10-2023,18:30 - 19:00,21.1,77,0.0,0
10-10-2023,19:00 - 19:30,20.5,79,0.0,0
10-10-2023,19:30 - 20:00,19.5,83,0.0,0
10-10-2023,20:00 - 20:30,19.4,84,0.0,0
10-10-2023,20:30 - 21:00,19.3,85,0.0,0
10-10-2023,21:00 - 21:30,18.8,88,0.0,0
10-10-2023,21:30 - 22:00,18.3,91,0.0,0
10-10-2023,22:00 - 22:30,18.0,91,0.0,0
10-10-2023,22:30 - 23:00,17.5,92,0.0,0
10-10-2023,23:00 - 23:30,17.7,92,0.0,0
10-10-2023,23:30 - 00:00,17.5,93,0.0,0
11-10-2023,00:00 - 00:30,17.1,94,0.0,0
11-10-2023,00:30 - 01:00,16.9,95,0.0,0
11-10-2023,01:00 - 01:30,16.4,94,0.0,0
11-10-2023,01:30 - 02:00,16.1,94,0.0,0
11-10-2023,02:00 - 02:30,15.9,94,0.0,0
11-10-2023,02:30 - 03:00,15.7,93,0.0,0
11-10-2023,03:00 - 03:30,15.4,93,0.0,0
11-10-2023,03:30 - 04:00,15.2,93,0.0,0
11-10-2023,04:00 - 04:30,15.0,92,0.0,0
11-10-2023,04:30 - 05:00,14.7,92,0.0,0
11-10-2023,05:00 - 05:30,14.5,91,0.0,0
11-10-2023,05:30 - 06:00,14.3,92,0.0,0
11-10-2023,06:00 - 06:30,14.3,92,0.0,13
11-10-2023,06:30 - 07:00,14.6,89,0.0,69
11-10-2023,07:00 - 07:30,15.2,87,0.0,172
11-10-2023,07:30 - 08:00,16.3,82,0.0,260
11-10-2023,08:00 - 08:30,17.7,77,0.0,350
11-10-2023,08:30 - 09:00,19.3,72,0.0,433
11-10-2023,09:00 - 09:30,20.7,67,0.0,507
11-10-2023,09:30 - 10:00,21.9,65,0.0,569
11-10-2023,10:00 - 10:30,23.6,62,0.0,618
11-10-2023,10:30 - 11:00,24.9,58,0.0,649
11-10-2023,11:00 - 11:30,25.9,53,0.0,666
11-10-2023,11:30 - 12:00,26.8,49,0.0,672
11-10-2023,12:00 - 12:30,27.2,48,0.0,662
11-10-2023,12:30 - 13:00,27.5,49,0.0,638
11-10-2023,13:00 - 13:30,27.4,52,0.0,598
11-10-2023,13:30 - 14:00,26.6,54,0.0,543
11-10-2023,14:00 - 14:30,26.3,55,0.0,480
11-10-2023,14:30 - 15:00,25.9,59,0.0,403
11-10-2023,15:00 - 15:30,25.4,61,0.0,319
11-10-2023,15:30 - 16:00,24.6,65,0.0,229
11-10-2023,16:00 - 16:30,24.4,66,0.0,136
11-10-2023,16:30 - 17:00,23.5,70,0.0,55
11-10-2023,17:00 - 17:30,22.3,76,0.0,5
11-10-2023,17:30 - 18:00,21.6,79,0.0,0
11-10-2023,18:00 - 18:30,21.2,80,0.0,0
11-10-2023,18:30 - 19:00,20.7,82,0.0,0
11-10-2023,19:00 - 19:30,20.2,84,0.0,0
11-10-2023,19:30 - 20:00,19.3,87,0.0,0
11-10-2023,20:00 - 20:30,18.6,89,0.0,0
11-10-2023,20:30 - 21:00,18.0,90,0.0,0
11-10-2023,21:00 - 21:30,17.7,92,0.0,0
11-10-2023,21:30 - 22:00,17.3,92,0.0,0
11-10-2023,22:00 - 22:30,17.1,93,0.0,0
11-10-2023,22:30 - 23:00,16.7,94,0.0,0
11-10-2023,23:00 - 23:30,16.5,95,0.0,0
11-10-2023,23:30 - 00:00,16.2,95,0.0,0
12-10-2023,00:00 - 00:30,16.3,95,0.0,0
12-10-2023,00:30 - 01:00,16.3,95,0.0,0
12-10-2023,01:00 - 01:30,16.2,95,0.0,0
12-10-2023,01:30 - 02:00,16.0,95,0.0,0
12-10-2023,02:00 - 02:30,15.9,95,0.0,0
12-10-2023,02:30 - 03:00,15.6,95,0.0,0
12-10-2023,03:00 - 03:30,15.5,94,0.0,0
12-10-2023,03:30 - 04:00,15.2,94,0.0,0
12-10-2023,04:00 - 04:30,15.1,94,0.0,0
12-10-2023,04:30 - 05:00,14.7,95,0.0,0
12-10-2023,05:00 - 05:30,14.6,95,0.0,0
12-10-2023,05:30 - 06:00,14.4,95,0.0,0
12-10-2023,06:00 - 06:30,14.6,94,0.0,13
12-10-2023,06:30 - 07:00,14.6,94,0.0,67
12-10-2023,07:00 - 07:30,15.2,92,0.0,151
12-10-2023,07:30 - 08:00,16.0,89,0.0,268
12-10-2023,08:00 - 08:30,17.0,85,0.0,347
12-10-2023,08:30 - 09:00,18.3,80,0.0,429
12-10-2023,09:00 - 09:30,19.9,74,0.0,502
12-10-2023,09:30 - 10:00,21.6,69,0.0,563
12-10-2023,10:00 - 10:30,22.7,66,0.0,613
12-10-2023,10:30 - 11:00,24.2,62,0.0,647
12-10-2023,11:00 - 11:30,25.5,58,0.0,667
12-10-2023,11:30 - 12:00,26.2,56,0.0,665
12-10-2023,12:00 - 12:30,26.8,55,0.0,653
12-10-2023,12:30 - 13:00,26.8,57,0.0,630
12-10-2023,13:00 - 13:30,27.1,55,0.0,586
12-10-2023,13:30 - 14:00,27.0,57,0.0,532
12-10-2023,14:00 - 14:30,26.3,60,0.0,470
12-10-2023,14:30 - 15:00,26.1,61,0.0,394
12-10-2023,15:00 - 15:30,25.8,62,0.0,310
12-10-2023,15:30 - 16:00,25.0,66,0.0,222
12-10-2023,16:00 - 16:30,24.2,69,0.0,131
12-10-2023,16:30 - 17:00,23.5,72,0.0,49
12-10-2023,17:00 - 17:30,22.4,76,0.0,4
12-10-2023,17:30 - 18:00,21.6,78,0.0,0
12-10-2023,18:00 - 18:30,20.8,81,0.0,0
12-10-2023,18:30 - 19:00,20.3,83,0.0,0
12-10-2023,19:00 - 19:30,19.7,85,0.0,0
12-10-2023,19:30 - 20:00,19.1,87,0.0,0
12-10-2023,20:00 - 20:30,18.6,88,0.0,0
12-10-2023,20:30 - 21:00,18.0,90,0.0,0
12-10-2023,21:00 - 21:30,17.7,92,0.0,0
12-10-2023,21:30 - 22:00,17.3,93,0.0,0
12-10-2023,22:00 - 22:30,16.9,93,0.0,0
12-10-2023,22:30 - 23:00,16.5,94,0.0,0
12-10-2023,23:00 - 23:30,16.5,95,0.0,0
12-10-2023,23:30 - 00:00,16.4,95,0.0,0
13-10-2023,00:00 - 00:30,15.9,95,0.0,0
13-10-2023,00:30 - 01:00,16.2,96,0.0,0
13-10-2023,01:00 - 01:30,16.3,96,0.0,0
13-10-2023,01:30 - 02:00,16.4,96,0.0,0
13-10-2023,02:00 - 02:30,16.3,96,0.0,0
13-10-2023,02:30 - 03:00,16.0,96,0.0,0
13-10-2023,03:00 - 03:30,15.7,96,0.0,0
13-10-2023,03:30 - 04:00,15.3,96,0.0,0
13-10-2023,04:00 - 04:30,15.3,96,0.0,0
13-10-2023,04:30 - 05:00,15.1,96,0.0,0
13-10-2023,05:00 - 05:30,15.1,96,0.0,0
13-10-2023,05:30 - 06:00,14.8,96,0.0,0
13-10-2023,06:00 - 06:30,14.8,96,0.0,13
13-10-2023,06:30 - 07:00,14.8,96,0.0,61
13-10-2023,07:00 - 07:30,15.4,96,0.0,144
13-10-2023,07:30 - 08:00,16.7,92,0.0,236
13-10-2023,08:00 - 08:30,18.1,85,0.0,324
13-10-2023,08:30 - 09:00,19.0,82,0.0,413
13-10-2023,09:00 - 09:30,20.5,76,0.0,486
13-10-2023,09:30 - 10:00,21.9,71,0.0,548
13-10-2023,10:00 - 10:30,22.9,68,0.0,595
13-10-2023,10:30 - 11:00,24.3,64,0.0,629
13-10-2023,11:00 - 11:30,25.2,61,0.0,642
13-10-2023,11:30 - 12:00,26.2,57,0.0,646
13-10-2023,12:00 - 12:30,26.7,56,0.0,588
13-10-2023,12:30 - 13:00,26.8,56,0.0,613
13-10-2023,13:00 - 13:30,27.2,53,0.0,575
13-10-2023,13:30 - 14:00,27.0,54,0.0,520
13-10-2023,14:00 - 14:30,26.8,56,0.0,449
13-10-2023,14:30 - 15:00,27.0,54,0.0,376
13-10-2023,15:00 - 15:30,26.6,53,0.0,293
13-10-2023,15:30 - 16:00,26.2,55,0.0,204
13-10-2023,16:00 - 16:30,25.6,58,0.0,118
13-10-2023,16:30 - 17:00,24.4,65,0.0,42
13-10-2023,17:00 - 17:30,23.3,69,0.0,1
13-10-2023,17:30 - 18:00,22.5,73,0.0,0
13-10-2023,18:00 - 18:30,21.9,76,0.0,0
13-10-2023,18:30 - 19:00,21.4,78,0.0,0
13-10-2023,19:00 - 19:30,20.8,80,0.0,0
13-10-2023,19:30 - 20:00,20.7,82,0.0,0
13-10-2023,20:00 - 20:30,20.6,83,0.0,0
13-10-2023,20:30 - 21:00,20.2,85,0.0,0
13-10-2023,21:00 - 21:30,20.0,86,0.0,0
13-10-2023,21:30 - 22:00,20.0,87,0.0,0
13-10-2023,22:00 - 22:30,19.9,88,0.0,0
13-10-2023,22:30 - 23:00,19.6,89,0.0,0
13-10-2023,23:00 - 23:30,19.3,91,0.0,0
13-10-2023,23:30 - 00:00,19.3,91,0.0,0
14-10-2023,00:00 - 00:30,18.9,92,0.0,0
14-10-2023,00:30 - 01:00,18.6,92,0.0,0
14-10-2023,01:00 - 01:30,18.2,92,0.0,0
14-10-2023,01:30 - 02:00,17.8,92,0.0,0
14-10-2023,02:00 - 02:30,17.2,93,0.0,0
14-10-2023,02:30 - 03:00,16.7,94,0.0,0
14-10-2023,03:00 - 03:30,16.6,95,0.0,0
14-10-2023,03:30 - 04:00,16.5,94,0.0,0
14-10-2023,04:00 - 04:30,16.3,95,0.0,0
14-10-2023,04:30 - 05:00,16.2,95,0.0,0
14-10-2023,05:00 - 05:30,16.6,94,0.0,0
14-10-2023,05:30 - 06:00,16.9,93,0.0,0
14-10-2023,06:00 - 06:30,16.9,92,0.0,18
14-10-2023,06:30 - 07:00,17.0,92,0.0,29
14-10-2023,07:00 - 07:30,17.4,91,0.0,61
14-10-2023,07:30 - 08:00,18.3,87,0.0,174
14-10-2023,08:00 - 08:30,19.4,82,0.0,208
14-10-2023,08:30 - 09:00,20.1,80,0.0,211
14-10-2023,09:00 - 09:30,20.6,78,0.0,186
14-10-2023,09:30 - 10:00,22.2,75,0.0,349
14-10-2023,10:00 - 10:30,23.7,70,0.0,445
14-10-2023,10:30 - 11:00,24.3,65,0.0,383
14-10-2023,11:00 - 11:30,24.7,61,0.0,378
14-10-2023,11:30 - 12:00,26.2,54,0.0,621
14-10-2023,12:00 - 12:30,26.0,55,0.0,601
14-10-2023,12:30 - 13:00,26.3,52,0.0,581
14-10-2023,13:00 - 13:30,26.8,46,0.0,566
14-10-2023,13:30 - 14:00,26.9,44,0.0,488
14-10-2023,14:00 - 14:30,26.8,44,0.0,422
14-10-2023,14:30 - 15:00,26.4,43,0.0,363
14-10-2023,15:00 - 15:30,25.9,45,0.0,299
14-10-2023,15:30 - 16:00,25.0,49,0.0,163
14-10-2023,16:00 - 16:30,23.5,55,0.0,34
14-10-2023,16:30 - 17:00,22.8,62,0.0,15
14-10-2023,17:00 - 17:30,22.4,65,0.0,1
14-10-2023,17:30 - 18:00,21.7,67,0.0,0
14-10-2023,18:00 - 18:30,21.2,70,0.0,0
14-10-2023,18:30 - 19:00,21.0,71,0.0,0
14-10-2023,19:00 - 19:30,20.3,75,0.0,0
14-10-2023,19:30 - 20:00,19.8,77,0.0,0
14-10-2023,20:00 - 20:30,19.3,80,0.0,0
14-10-2023,20:30 - 21:00,18.7,83,0.0,0
14-10-2023,21:00 - 21:30,18.5,84,0.0,0
14-10-2023,21:30 - 22:00,18.0,85,0.0,0
14-10-2023,22:00 - 22:30,18.0,87,0.0,0
14-10-2023,22:30 - 23:00,17.4,89,0.0,0
14-10-2023,23:00 - 23:30,17.2,90,0.0,0
14-10-2023,23:30 - 00:00,17.1,91,0.0,0
15-10-2023,00:00 - 00:30,16.8,91,0.0,0
15-10-2023,00:30 - 01:00,17.0,91,0.0,0
15-10-2023,01:00 - 01:30,17.2,89,0.0,0
15-10-2023,01:30 - 02:00,17.4,89,0.0,0
15-10-2023,02:00 - 02:30,17.3,88,0.0,0
15-10-2023,02:30 - 03:00,17.5,88,0.0,0
15-10-2023,03:00 - 03:30,17.5,88,0.0,0
15-10-2023,03:30 - 04:00,17.4,89,0.0,0
15-10-2023,04:00 - 04:30,17.5,88,0.0,0
15-10-2023,04:30 - 05:00,17.3,89,0.0,0
15-10-2023,05:00 - 05:30,17.2,89,0.0,0
15-10-2023,05:30 - 06:00,17.4,88,0.0,0
15-10-2023,06:00 - 06:30,17.4,87,0.0,5
15-10-2023,06:30 - 07:00,17.6,87,0.0,31
15-10-2023,07:00 - 07:30,18.3,84,0.0,52
15-10-2023,07:30 - 08:00,18.8,83,0.0,90
15-10-2023,08:00 - 08:30,19.3,80,0.0,88
15-10-2023,08:30 - 09:00,19.2,80,0.0,184
15-10-2023,09:00 - 09:30,20.0,75,0.0,164
15-10-2023,09:30 - 10:00,21.7,67,0.0,442
15-10-2023,10:00 - 10:30,21.9,70,0.0,443
15-10-2023,10:30 - 11:00,21.1,76,0.0,381
15-10-2023,11:00 - 11:30,21.8,72,0.0,602
15-10-2023,11:30 - 12:00,21.3,74,0.0,346
15-10-2023,12:00 - 12:30,19.6,83,0.4,129
15-10-2023,12:30 - 13:00,19.3,85,0.8,106
15-10-2023,13:00 - 13:30,18.6,91,0.8,68
15-10-2023,13:30 - 14:00,19.1,92,0.0,224
15-10-2023,14:00 - 14:30,19.4,83,0.0,91
15-10-2023,14:30 - 15:00,19.5,81,0.0,77
15-10-2023,15:00 - 15:30,19.4,80,0.0,34
15-10-2023,15:30 - 16:00,19.4,78,0.0,26
15-10-2023,16:00 - 16:30,19.4,78,0.0,27
15-10-2023,16:30 - 17:00,19.5,77,0.0,28
15-10-2023,17:00 - 17:30,19.4,78,0.0,2
15-10-2023,17:30 - 18:00,19.3,78,0.0,0
15-10-2023,18:00 - 18:30,19.3,78,0.0,0
15-10-2023,18:30 - 19:00,19.2,80,0.0,0
15-10-2023,19:00 - 19:30,19.0,81,0.0,0
15-10-2023,19:30 - 20:00,18.8,83,0.0,0
15-10-2023,20:00 - 20:30,18.8,83,0.0,0
15-10-2023,20:30 - 21:00,18.7,86,0.0,0
15-10-2023,21:00 - 21:30,18.6,86,0.0,0
15-10-2023,21:30 - 22:00,18.2,87,0.0,0
15-10-2023,22:00 - 22:30,18.2,87,0.0,0
15-10-2023,22:30 - 23:00,18.1,87,0.0,0
15-10-2023,23:00 - 23:30,18.0,88,0.0,0
15-10-2023,23:30 - 00:00,18.1,88,0.0,0
16-10-2023,00:00 - 00:30,18.0,89,0.0,0
16-10-2023,00:30 - 01:00,18.1,89,0.0,0
16-10-2023,01:00 - 01:30,18.2,88,0.0,0
16-10-2023,01:30 - 02:00,18.1,88,0.0,0
16-10-2023,02:00 - 02:30,18.0,88,0.0,0
16-10-2023,02:30 - 03:00,18.1,88,0.0,0
16-10-2023,03:00 - 03:30,18.1,88,0.0,0
16-10-2023,03:30 - 04:00,18.0,91,0.3,0
16-10-2023,04:00 - 04:30,17.7,93,0.1,0
16-10-2023,04:30 - 05:00,17.5,94,0.1,0
16-10-2023,05:00 - 05:30,17.4,95,0.4,0
16-10-2023,05:30 - 06:00,17.4,96,0.6,0
16-10-2023,06:00 - 06:30,17.5,96,0.8,2
16-10-2023,06:30 - 07:00,17.6,96,0.7,12
16-10-2023,07:00 - 07:30,17.4,96,0.1,20
16-10-2023,07:30 - 08:00,16.9,96,0.2,64
16-10-2023,08:00 - 08:30,16.7,95,0.0,77
16-10-2023,08:30 - 09:00,16.9,94,0.0,127
16-10-2023,09:00 - 09:30,17.4,92,0.0,136
16-10-2023,09:30 - 10:00,17.7,90,0.0,101
16-10-2023,10:00 - 10:30,17.7,89,0.0,109
16-10-2023,10:30 - 11:00,18.3,87,0.0,201
16-10-2023,11:00 - 11:30,18.9,83,0.0,237
16-10-2023,11:30 - 12:00,19.0,82,0.0,219
16-10-2023,12:00 - 12:30,19.0,81,0.0,175
16-10-2023,12:30 - 13:00,19.8,77,0.0,321
16-10-2023,13:00 - 13:30,20.2,75,0.0,273
16-10-2023,13:30 - 14:00,20.2,74,0.0,238
16-10-2023,14:00 - 14:30,20.5,74,0.0,247
16-10-2023,14:30 - 15:00,20.7,73,0.0,175
16-10-2023,15:00 - 15:30,20.4,75,0.0,99
16-10-2023,15:30 - 16:00,20.5,74,0.0,104
16-10-2023,16:00 - 16:30,20.3,76,0.0,83
16-10-2023,16:30 - 17:00,19.5,80,0.0,29
16-10-2023,17:00 - 17:30,19.1,82,0.0,1
16-10-2023,17:30 - 18:00,18.8,82,0.0,0
16-10-2023,18:00 - 18:30,18.6,83,0.0,0
16-10-2023,18:30 - 19:00,18.2,84,0.0,0
16-10-2023,19:00 - 19:30,17.9,86,0.0,0
16-10-2023,19:30 - 20:00,17.4,88,0.0,0
16-10-2023,20:00 - 20:30,16.8,91,0.0,0
16-10-2023,20:30 - 21:00,16.6,92,0.0,0
16-10-2023,21:00 - 21:30,16.3,92,0.0,0
16-10-2023,21:30 - 22:00,15.9,93,0.0,0
16-10-2023,22:00 - 22:30,15.9,94,0.0,0
16-10-2023,22:30 - 23:00,15.6,95,0.0,0
16-10-2023,23:00 - 23:30,15.7,95,0.0,0
16-10-2023,23:30 - 00:00,15.6,95,0.0,0
17-10-2023,00:00 - 00:30,15.4,95,0.0,0
17-10-2023,00:30 - 01:00,15.2,96,0.0,0
17-10-2023,01:00 - 01:30,15.2,96,0.0,0
17-10-2023,01:30 - 02:00,14.9,96,0.0,0
17-10-2023,02:00 - 02:30,14.9,96,0.0,0
17-10-2023,02:30 - 03:00,15.0,96,0.0,0
17-10-2023,03:00 - 03:30,15.0,96,0.0,0
17-10-2023,03:30 - 04:00,15.0,96,0.0,0
17-10-2023,04:00 - 04:30,15.2,96,0.0,0
17-10-2023,04:30 - 05:00,15.1,96,0.0,0
17-10-2023,05:00 - 05:30,14.8,96,0.0,0
17-10-2023,05:30 - 06:00,14.9,97,0.0,0
17-10-2023,06:00 - 06:30,14.8,97,0.0,6
17-10-2023,06:30 - 07:00,15.0,97,0.0,34
17-10-2023,07:00 - 07:30,15.1,97,0.0,79
17-10-2023,07:30 - 08:00,15.5,97,0.0,79
17-10-2023,08:00 - 08:30,16.4,96,0.0,243
17-10-2023,08:30 - 09:00,18.2,87,0.0,248
17-10-2023,09:00 - 09:30,18.6,85,0.0,228
17-10-2023,09:30 - 10:00,20.2,78,0.0,488
17-10-2023,10:00 - 10:30,21.5,73,0.0,512
17-10-2023,10:30 - 11:00,22.2,72,0.0,455
17-10-2023,11:00 - 11:30,22.9,70,0.0,511
17-10-2023,11:30 - 12:00,22.9,71,0.0,261
17-10-2023,12:00 - 12:30,23.3,69,0.0,346
17-10-2023,12:30 - 13:00,24.2,66,0.0,380
17-10-2023,13:00 - 13:30,24.2,67,0.0,357
17-10-2023,13:30 - 14:00,24.9,64,0.0,428
17-10-2023,14:00 - 14:30,25.0,64,0.0,454
17-10-2023,14:30 - 15:00,23.9,69,0.0,213
17-10-2023,15:00 - 15:30,23.4,71,0.0,136
17-10-2023,15:30 - 16:00,22.8,75,0.0,72
17-10-2023,16:00 - 16:30,22.2,79,0.0,31
17-10-2023,16:30 - 17:00,21.8,82,0.0,11
17-10-2023,17:00 - 17:30,21.6,84,0.0,4
17-10-2023,17:30 - 18:00,21.3,86,0.0,0
17-10-2023,18:00 - 18:30,20.7,88,0.0,0
17-10-2023,18:30 - 19:00,20.3,91,0.0,0
17-10-2023,19:00 - 19:30,19.9,92,0.0,0
17-10-2023,19:30 - 20:00,19.4,93,0.0,0
17-10-2023,20:00 - 20:30,19.4,94,0.0,0
17-10-2023,20:30 - 21:00,19.1,94,0.0,0
17-10-2023,21:00 - 21:30,19.0,95,0.0,0
17-10-2023,21:30 - 22:00,18.7,95,0.0,0
17-10-2023,22:00 - 22:30,18.5,95,0.0,0
17-10-2023,22:30 - 23:00,18.6,96,0.0,0
17-10-2023,23:00 - 23:30,18.3,96,0.0,0
17-10-2023,23:30 - 00:00,18.5,96,0.0,0
18-10-2023,00:00 - 00:30,18.6,96,0.0,0
18-10-2023,00:30 - 01:00,18.3,96,0.0,0
18-10-2023,01:00 - 01:30,18.2,96,0.0,0
18-10-2023,01:30 - 02:00,18.3,96,0.0,0
18-10-2023,02:00 - 02:30,18.1,96,0.0,0
18-10-2023,02:30 - 03:00,18.4,96,0.0,0
18-10-2023,03:00 - 03:30,18.6,96,0.0,0
18-10-2023,03:30 - 04:00,18.4,96,0.0,0
18-10-2023,04:00 - 04:30,18.3,96,0.0,0
18-10-2023,04:30 - 05:00,18.3,96,0.0,0
18-10-2023,05:00 - 05:30,18.3,96,0.0,0
18-10-2023,05:30 - 06:00,18.4,96,0.0,0
18-10-2023,06:00 - 06:30,18.5,95,0.0,9
18-10-2023,06:30 - 07:00,18.3,95,0.0,58
18-10-2023,07:00 - 07:30,19.0,95,0.0,133
18-10-2023,07:30 - 08:00,20.8,88,0.0,211
18-10-2023,08:00 - 08:30,22.5,81,0.0,294
18-10-2023,08:30 - 09:00,22.5,83,0.0,393
18-10-2023,09:00 - 09:30,23.4,77,0.0,491
18-10-2023,09:30 - 10:00,24.1,72,0.0,467
18-10-2023,10:00 - 10:30,24.7,67,0.0,482
18-10-2023,10:30 - 11:00,25.7,59,0.0,435
18-10-2023,11:00 - 11:30,26.1,52,0.0,512
18-10-2023,11:30 - 12:00,26.5,48,0.0,419
18-10-2023,12:00 - 12:30,26.6,48,0.0,474
18-10-2023,12:30 - 13:00,26.9,47,0.0,331
18-10-2023,13:00 - 13:30,25.7,49,0.0,110
18-10-2023,13:30 - 14:00,26.4,46,0.0,398
18-10-2023,14:00 - 14:30,26.6,45,0.0,268
18-10-2023,14:30 - 15:00,26.3,48,0.0,213
18-10-2023,15:00 - 15:30,26.6,48,0.0,272
18-10-2023,15:30 - 16:00,25.9,56,0.0,125
18-10-2023,16:00 - 16:30,24.5,61,0.0,42
18-10-2023,16:30 - 17:00,23.9,61,0.0,31
18-10-2023,17:00 - 17:30,23.5,63,0.0,2
18-10-2023,17:30 - 18:00,23.4,61,0.0,0
18-10-2023,18:00 - 18:30,23.0,61,0.0,0
18-10-2023,18:30 - 19:00,22.1,64,0.0,0
18-10-2023,19:00 - 19:30,21.5,66,0.0,0
18-10-2023,19:30 - 20:00,20.3,71,0.0,0
18-10-2023,20:00 - 20:30,20.2,74,0.0,0
18-10-2023,20:30 - 21:00,19.9,76,0.0,0
18-10-2023,21:00 - 21:30,19.6,78,0.0,0
18-10-2023,21:30 - 22:00,19.3,79,0.0,0
18-10-2023,22:00 - 22:30,19.1,78,0.0,0
18-10-2023,22:30 - 23:00,19.2,78,0.0,0
18-10-2023,23:00 - 23:30,18.6,79,0.0,0
18-10-2023,23:30 - 00:00,18.4,78,0.0,0
19-10-2023,00:00 - 00:30,18.6,74,0.0,0
19-10-2023,00:30 - 01:00,18.2,74,0.0,0
19-10-2023,01:00 - 01:30,17.7,76,0.0,0
19-10-2023,01:30 - 02:00,17.7,73,0.0,0
19-10-2023,02:00 - 02:30,17.6,73,0.0,0
19-10-2023,02:30 - 03:00,17.3,75,0.0,0
19-10-2023,03:00 - 03:30,18.1,69,0.0,0
19-10-2023,03:30 - 04:00,19.0,64,0.0,0
19-10-2023,04:00 - 04:30,19.1,64,0.0,0
19-10-2023,04:30 - 05:00,18.9,65,0.0,0
19-10-2023,05:00 - 05:30,18.5,67,0.0,0
19-10-2023,05:30 - 06:00,18.1,69,0.0,0
19-10-2023,06:00 - 06:30,17.8,70,0.0,7
19-10-2023,06:30 - 07:00,18.2,69,0.0,70
19-10-2023,07:00 - 07:30,19.4,63,0.0,98
19-10-2023,07:30 - 08:00,20.5,57,0.0,206
19-10-2023,08:00 - 08:30,22.0,52,0.0,327
19-10-2023,08:30 - 09:00,22.8,50,0.0,288
19-10-2023,09:00 - 09:30,22.9,52,0.0,269
19-10-2023,09:30 - 10:00,23.4,53,0.0,328
19-10-2023,10:00 - 10:30,23.7,53,0.0,255
19-10-2023,10:30 - 11:00,24.4,51,0.0,494
19-10-2023,11:00 - 11:30,25.2,48,0.0,507
19-10-2023,11:30 - 12:00,25.0,48,0.0,403
19-10-2023,12:00 - 12:30,24.6,46,0.0,260
19-10-2023,12:30 - 13:00,24.3,45,0.0,255
19-10-2023,13:00 - 13:30,23.6,52,0.0,289
19-10-2023,13:30 - 14:00,23.4,53,0.0,201
19-10-2023,14:00 - 14:30,22.7,58,0.0,129
19-10-2023,14:30 - 15:00,22.2,64,0.0,109
19-10-2023,15:00 - 15:30,21.8,67,0.0,62
19-10-2023,15:30 - 16:00,21.3,71,0.0,44
19-10-2023,16:00 - 16:30,21.0,72,0.0,37
19-10-2023,16:30 - 17:00,20.9,69,0.0,7
19-10-2023,17:00 - 17:30,20.7,71,0.0,0
19-10-2023,17:30 - 18:00,20.6,73,0.0,0
19-10-2023,18:00 - 18:30,21.7,78,0.0,0
19-10-2023,18:30 - 19:00,21.4,81,0.6,0
19-10-2023,19:00 - 19:30,20.5,90,0.4,0
19-10-2023,19:30 - 20:00,20.7,90,0.6,0
19-10-2023,20:00 - 20:30,20.8,90,0.5,0
19-10-2023,20:30 - 21:00,20.3,90,0.8,0
19-10-2023,21:00 - 21:30,20.0,90,0.4,0
19-10-2023,21:30 - 22:00,18.1,81,0.0,0
19-10-2023,22:00 - 22:30,17.4,77,0.0,0
19-10-2023,22:30 - 23:00,17.0,79,0.1,0
19-10-2023,23:00 - 23:30,16.1,86,0.2,0
19-10-2023,23:30 - 00:00,15.7,88,0.6,0
20-10-2023,00:00 - 00:30,15.4,90,0.4,0
20-10-2023,00:30 - 01:00,15.3,92,0.2,0
20-10-2023,01:00 - 01:30,15.3,92,0.0,0
20-10-2023,01:30 - 02:00,15.4,90,0.0,0
20-10-2023,02:00 - 02:30,15.6,88,0.0,0
20-10-2023,02:30 - 03:00,15.5,89,0.0,0
20-10-2023,03:00 - 03:30,15.6,88,0.0,0
20-10-2023,03:30 - 04:00,15.6,88,0.0,0
20-10-2023,04:00 - 04:30,15.6,86,0.0,0
20-10-2023,04:30 - 05:00,15.8,78,0.0,0
20-10-2023,05:00 - 05:30,15.5,77,0.0,0
20-10-2023,05:30 - 06:00,15.5,71,0.0,0
20-10-2023,06:00 - 06:30,15.3,70,0.0,4
20-10-2023,06:30 - 07:00,15.2,71,0.0,29
20-10-2023,07:00 - 07:30,16.1,68,0.0,146
20-10-2023,07:30 - 08:00,17.0,65,0.0,238
20-10-2023,08:00 - 08:30,17.6,61,0.0,325
20-10-2023,08:30 - 09:00,18.4,55,0.0,416
20-10-2023,09:00 - 09:30,19.1,52,0.0,439
20-10-2023,09:30 - 10:00,19.5,48,0.0,436
20-10-2023,10:00 - 10:30,20.2,46,0.0,579
20-10-2023,10:30 - 11:00,20.4,45,0.0,614
20-10-2023,11:00 - 11:30,20.6,46,0.0,577
20-10-2023,11:30 - 12:00,20.7,46,0.0,501
20-10-2023,12:00 - 12:30,20.6,46,0.0,487
